protein	priority	correlation	p_value	index_in_Model	ratio	slope	prot_abun(max_production)	ref_abun(paxdb)	abun_fold	homolougous_gene	metabolic/secretoy	complex/not	Entry	Entry Name	Protein names	Length	Mass spectrometry	Pathway	Subcellular location [CC]	Function [CC]
KLMA_20165	-0.5	-1	0	203	0.00204263292837849	-2574.22179429331	2.95532794643421e-09	3.35391856271593e-05	8.81156739846733e-05		metabolic		W0T6D1	W0T6D1_KLUMD	Adenylate kinase (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate kinase cytosolic and mitochondrial) (Adenylate monophosphate kinase)	227	NaN	NaN	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000256|HAMAP-Rule:MF_03168}. Mitochondrion intermembrane space {ECO:0000256|HAMAP-Rule:MF_03168}. Note=Predominantly mitochondrial. {ECO:0000256|HAMAP-Rule:MF_03168}.	FUNCTION: Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism. Adenylate kinase activity is critical for regulation of the phosphate utilization and the AMP de novo biosynthesis pathways. {ECO:0000256|HAMAP-Rule:MF_03168}.
KLMA_20172	0	-0.793939393939394	0.00984413616631161	204	0.942245404272439	-67133.0933364781	9.50931503676931e-07	3.35962320721774e-05	0.0283047069574341		metabolic		W0T5D1	W0T5D1_KLUMD	Pyruvate dehydrogenase E1 component subunit alpha (EC 1.2.4.1)	413	NaN	NaN	NaN	FUNCTION: The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2). {ECO:0000256|RuleBase:RU361139}.
KLMA_20181	-0.5	-1	0	205	0.4	-17174293.8144446	2.27830354013319e-10	7.02245087071641e-06	3.24431396114669e-05		metabolic		W0T965	W0T965_KLUMD	Uroporphyrinogen decarboxylase (EC 4.1.1.37)	369	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; coproporphyrinogen-III from 5-aminolevulinate: step 4/4. {ECO:0000256|ARBA:ARBA00004804, ECO:0000256|RuleBase:RU000554}.	NaN	NaN
KLMA_20208	-0.5	-1	0	208	0.4	-62761.9354122157	6.23439257246377e-08	0	Inf		metabolic		W0T776	W0T776_KLUMD	Diacylglycerol O-acyltransferase (EC 2.3.1.20)	420	NaN	PATHWAY: Glycerolipid metabolism; triacylglycerol biosynthesis. {ECO:0000256|ARBA:ARBA00004771, ECO:0000256|RuleBase:RU367023}.; PATHWAY: Lipid metabolism. {ECO:0000256|ARBA:ARBA00005189}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367023}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367023}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Catalyzes the terminal and only committed step in triacylglycerol synthesis by using diacylglycerol and fatty acyl CoA as substrates. {ECO:0000256|RuleBase:RU367023}.
KLMA_20246	-0.5	-1	0	213	0.4	-915.11666955192	4.27576676271186e-06	7.73374614057604e-06	0.552871362078791		metabolic		W0T9D3	W0T9D3_KLUMD	Diphosphomevalonate decarboxylase (EC 4.1.1.33)	397	NaN	PATHWAY: Isoprenoid biosynthesis; isopentenyl diphosphate biosynthesis via mevalonate pathway; isopentenyl diphosphate from (R)-mevalonate: step 3/3. {ECO:0000256|ARBA:ARBA00005055, ECO:0000256|RuleBase:RU363086}.	NaN	NaN
KLMA_20256	-0.5	-1	0	214	0.4	-356.911825253546	1.0963003080366e-05	3.02374844544455e-06	3.62563330851228		metabolic		W0T9E2	W0T9E2_KLUMD	Alpha-1,4 glucan phosphorylase (EC 2.4.1.1)	903	NaN	NaN	NaN	FUNCTION: Allosteric enzyme that catalyzes the rate-limiting step in glycogen catabolism, the phosphorolytic cleavage of glycogen to produce glucose-1-phosphate, and plays a central role in maintaining cellular and organismal glucose homeostasis. {ECO:0000256|RuleBase:RU000587}.
KLMA_20262	-0.5	-1	0	217	0.409271881635087	-4180442.11714263	9.71693586055534e-10	4.96987941168181e-06	0.00019551653180388		metabolic		W0T5M1	W0T5M1_KLUMD	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8) (Phosphatidylserine synthase)	274	NaN	PATHWAY: Phospholipid metabolism; phosphatidylethanolamine biosynthesis; phosphatidylethanolamine from CDP-diacylglycerol: step 1/2. {ECO:0000256|PIRNR:PIRNR000852}.	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_20272	4	1	0	219	26.70116145033	1090.07164591472	5.5841472993093e-06	8.98919859863621e-07	6.21206355387064		Secretory		W0T5N2	W0T5N2_KLUMD	Glucosidase II subunit alpha	887	NaN	PATHWAY: Glycan metabolism; N-glycan metabolism. {ECO:0000256|ARBA:ARBA00004833}.	NaN	NaN
KLMA_20276	-0.5	-1	0	220	0.537198263460994	-60175.8597036434	1.13330804331235e-07	1.5619921035499e-05	0.00725552991424672		metabolic		W0T9G2	W0T9G2_KLUMD	Methylenetetrahydrofolate reductase 2	615	NaN	PATHWAY: One-carbon metabolism; tetrahydrofolate interconversion. {ECO:0000256|ARBA:ARBA00004777, ECO:0000256|RuleBase:RU004254}.	NaN	NaN
KLMA_20278	0	-0.793939393939394	0.00984413616631161	221	0.942245404272439	-67133.0933364781	9.50931503676931e-07	4.69087752692702e-05	0.0202719320259014		metabolic		W0T7E5	W0T7E5_KLUMD	Pyruvate dehydrogenase E1 component subunit beta (EC 1.2.4.1)	352	NaN	NaN	NaN	FUNCTION: The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO2. {ECO:0000256|RuleBase:RU364074}.
KLMA_20290	-0.5	-1	0	224	0.4	-218064771.618737	1.79434092477571e-11	5.79860016292877e-06	3.09443809602043e-06		metabolic		W0T6R3	W0T6R3_KLUMD	Delta-aminolevulinic acid dehydratase (EC 4.2.1.24)	343	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; coproporphyrinogen-III from 5-aminolevulinate: step 1/4. {ECO:0000256|ARBA:ARBA00004694}.	NaN	FUNCTION: Catalyzes an early step in the biosynthesis of tetrapyrroles. Binds two molecules of 5-aminolevulinate per subunit, each at a distinct site, and catalyzes their condensation to form porphobilinogen. {ECO:0000256|ARBA:ARBA00025628}.
KLMA_20304	0	0.393939393939394	0.26288678352469	226	1.02812004334193	410.756832348885	0.000193625958278378	2.95614797630819e-06	65.499413368403		metabolic		W0T562	W0T562_KLUMD	alanine--glyoxylate transaminase (EC 2.6.1.44)	357	NaN	NaN	NaN	NaN
KLMA_20305	-0.5	-1	0	227	0.511748184248361	-65693.9661927118	9.36006011035654e-08	0.000166305643438091	0.000562822759159157		metabolic		W0T6S6	W0T6S6_KLUMD	Serine hydroxymethyltransferase (EC 2.1.2.1)	469	NaN	PATHWAY: One-carbon metabolism; tetrahydrofolate interconversion. {ECO:0000256|ARBA:ARBA00004777, ECO:0000256|RuleBase:RU000585}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496}.	FUNCTION: Interconversion of serine and glycine. {ECO:0000256|ARBA:ARBA00002224, ECO:0000256|RuleBase:RU000585}.
KLMA_20308	-0.5	-1	0	228	0.4	-273.604373743998	1.43010339569161e-05	6.04982076177612e-06	2.36387729819578		metabolic		W0T7I0	W0T7I0_KLUMD	C-5 sterol desaturase	352	NaN	NaN	NaN	NaN
KLMA_20366	-0.5	-1	0	237	0.459494468783499	-3690.41624998515	1.34998059230193e-06	0	Inf		metabolic		W0T9S1	W0T9S1_KLUMD	Low-affinity methionine permease	513	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_20370	-0.5	-1	0	239	0.4	-2979767065.59765	1.31313131313131e-12	1.35543187542309e-06	9.68791819744852e-07		metabolic		W0T717	W0T717_KLUMD	Glutathione synthetase (GSH-S) (EC 6.3.2.3)	487	NaN	PATHWAY: Sulfur metabolism; glutathione biosynthesis; glutathione from L-cysteine and L-glutamate: step 2/2. {ECO:0000256|ARBA:ARBA00004965, ECO:0000256|PIRNR:PIRNR001558}.	NaN	NaN
KLMA_20407	-4.5	-1	0	243	0.165006079829233	-101125548.286576	1.16040485850821e-11	1.62918397642091e-05	7.12261399143792e-07		metabolic		W0T647	W0T647_KLUMD	Glutathione peroxidase	161	NaN	NaN	NaN	NaN
KLMA_20413	-0.5	-1	0	245	0.838935737188848	-16364.5607121419	1.78152366419158e-06	2.05338650158105e-06	0.867602695751557		metabolic		W0T7V7	W0T7V7_KLUMD	Imidazole glycerol phosphate synthase hisHF [Includes: Glutaminase (EC 3.5.1.2); Cyclase]	552	NaN	PATHWAY: Amino-acid biosynthesis; L-histidine biosynthesis; L-histidine from 5-phospho-alpha-D-ribose 1-diphosphate: step 5/9. {ECO:0000256|ARBA:ARBA00005091, ECO:0000256|PIRNR:PIRNR036936}.	NaN	FUNCTION: IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The glutaminase domain produces the ammonia necessary for the cyclase domain to produce IGP and AICAR from PRFAR. The ammonia is channeled to the active site of the cyclase domain. {ECO:0000256|PIRNR:PIRNR036936}.
KLMA_20414	-4.5	-1	0	246	0.720581639179477	-30106.0224772692	4.98233699316768e-07	1.42152890831999e-05	0.0350491429615454		metabolic		W0T5I6	W0T5I6_KLUMD	Phospho-2-dehydro-3-deoxyheptonate aldolase (EC 2.5.1.54)	364	NaN	NaN	NaN	NaN
KLMA_20424	-0.5	-1	0	248	0.275002768639416	-2002.6327087399	1.12058017808895e-06	1.03681321913489e-05	0.108079271888909		Secretory		W0T5J3	W0T5J3_KLUMD	Protein transport protein SEC61 subunit alpha	480	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141, ECO:0000256|RuleBase:RU003484}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141, ECO:0000256|RuleBase:RU003484}.	NaN
KLMA_20431	-0.5	-1	0	249	0.649722825985148	-1182472.10171055	9.14760921325742e-09	2.12980072890849e-06	0.0042950540344427		metabolic		W0T9X1	W0T9X1_KLUMD	Uncharacterized protein YER152C	451	NaN	NaN	NaN	NaN
KLMA_20454	0	0.0909090909090909	0.811416953056796	252	1.00640229093109	14978.6150378224	2.41952145753011e-06	3.43237567823919e-07	7.04911607686056		metabolic		W0T5M3	W0T5M3_KLUMD	Anthranilate phosphoribosyltransferase	398	NaN	NaN	NaN	NaN
KLMA_20466	-4	-1	0	255	0.4	-95678.6857585376	4.08954764444444e-08	3.82608272308274e-05	0.00106886022609292		metabolic		W0TA03	W0TA03_KLUMD	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1)	635	NaN	PATHWAY: Carbohydrate metabolism; tricarboxylic acid cycle; fumarate from succinate (eukaryal route): step 1/1. {ECO:0000256|RuleBase:RU362051}.	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|RuleBase:RU362051}; Peripheral membrane protein {ECO:0000256|RuleBase:RU362051}; Matrix side {ECO:0000256|RuleBase:RU362051}.	FUNCTION: Flavoprotein (FP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q). {ECO:0000256|RuleBase:RU362051}.
KLMA_20468	-0.5	-1	0	256	0.4	-32202830.7347597	1.21505636318182e-10	1.82155299667022e-05	6.67044200966388e-06		metabolic		W0T804	W0T804_KLUMD	NADH-cytochrome b5 reductase (EC 1.6.2.2)	295	NaN	NaN	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000256|ARBA:ARBA00004572}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004572}.	NaN
KLMA_20483	0	0.709090909090909	0.0275141191111856	259	1.08977188421822	3059.85916451808	1.8342833900179e-05	1.6124177965245e-05	1.13759808033105		metabolic		W0T818	W0T818_KLUMD	3-isopropylmalate dehydrogenase (EC 1.1.1.85)	362	NaN	PATHWAY: Amino-acid biosynthesis; L-leucine biosynthesis; L-leucine from 3-methyl-2-oxobutanoate: step 3/4. {ECO:0000256|ARBA:ARBA00004762, ECO:0000256|RuleBase:RU004445}.	NaN	FUNCTION: Catalyzes the oxidation of 3-carboxy-2-hydroxy-4-methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2-oxopentanoate. The product decarboxylates to 4-methyl-2 oxopentanoate. {ECO:0000256|ARBA:ARBA00023577, ECO:0000256|RuleBase:RU004445}.
KLMA_20485	-0.5	-1	0	261	0.457732200025357	-5908.46189888826	8.38148774390456e-07	2.80122665119711e-07	2.99207768151239		metabolic		W0T7B9	W0T7B9_KLUMD	Putative mitochondrial carrier protein PET8	274	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_20551	-0.5	-1	0	266	0.4	-586.295086594281	6.67381584656085e-06	2.08048676286607e-06	3.20781461611753		metabolic		W0TA79	W0TA79_KLUMD	Lanosterol 14-alpha demethylase	526	NaN	NaN	NaN	NaN
KLMA_20559	-0.5	-1	0	268	0.584439466772855	-1814.24461645245	4.548294384995e-06	2.81953763153105e-07	16.1313483960319		metabolic		W0T5X5	W0T5X5_KLUMD	serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (Seryl-tRNA(Ser) synthetase)	444	NaN	NaN	NaN	NaN
KLMA_20566	-0.5	-1	0	269	0.4	-1869126.61387489	2.09339774557166e-09	0	Inf		metabolic		W0TA94	W0TA94_KLUMD	Thiamine pyrophosphokinase (EC 2.7.6.2)	312	NaN	PATHWAY: Cofactor biosynthesis; thiamine diphosphate biosynthesis; thiamine diphosphate from thiamine: step 1/1. {ECO:0000256|ARBA:ARBA00005078, ECO:0000256|PIRNR:PIRNR031057}.	NaN	NaN
KLMA_20568	-4.5	-1	0	270	0.4	-480148829.433803	8.14919291647077e-12	5.31091503725728e-05	1.53442351446075e-07		metabolic		W0T883	W0T883_KLUMD	Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha)	318	NaN	PATHWAY: Carbohydrate metabolism; tricarboxylic acid cycle; succinate from succinyl-CoA (ligase route): step 1/1. {ECO:0000256|HAMAP-Rule:MF_03222}.	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|HAMAP-Rule:MF_03222}.	FUNCTION: Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of ATP and thus represents the only step of substrate-level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit. {ECO:0000256|HAMAP-Rule:MF_03222}.
KLMA_20587	-0.5	-1	0	274	0.741405430836968	-120.222081314778	0.000138206245364808	0	Inf		metabolic		W0T6L0	W0T6L0_KLUMD	Ammonia transport outward protein 3	270	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_20598	-0.5	-1	0	277	0.4	-26173.9794470008	1.49492951486292e-07	5.5985885748483e-06	0.0267018998605987		metabolic		W0T8A8	W0T8A8_KLUMD	Phosphoribosylaminoimidazole carboxylase (EC 4.1.1.21)	569	NaN	PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate from 5-amino-1-(5-phospho-D-ribosyl)imidazole (carboxylase route): step 1/1. {ECO:0000256|ARBA:ARBA00004747, ECO:0000256|PIRNR:PIRNR001340}.	NaN	NaN
KLMA_20637	-0.5	-1	0	285	0.538682850793262	-36941.5628300425	1.85396843093151e-07	1.3830386932252e-07	1.34050366053615		metabolic		W0T6Q1	W0T6Q1_KLUMD	L-serine ammonia-lyase (EC 4.3.1.17)	325	NaN	NaN	NaN	NaN
KLMA_20643	0	-0.321212121212121	0.367683999158498	287	0.988403895338509	-8063.66510282338	3.1325160431598e-06	2.82307144459036e-06	1.10961274081901		metabolic		W0T8F2	W0T8F2_KLUMD	UDP-N-acetylglucosamine diphosphorylase (EC 2.7.7.23)	470	NaN	PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; UDP-N-acetyl-alpha-D-glucosamine from N-acetyl-alpha-D-glucosamine 1-phosphate: step 1/1. {ECO:0000256|ARBA:ARBA00005208}.	NaN	NaN
KLMA_20657	-0.5	-1	0	289	0.4	-13702.1050210606	2.85563819110971e-07	5.24132452512279e-06	0.0544831402333899		Secretory		W0T6R7	W0T6R7_KLUMD	Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)	833	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU367007}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Transfers mannose from Dol-P-mannose to Ser or Thr residues on proteins. {ECO:0000256|RuleBase:RU367007}.
KLMA_20665	-0.5	-1	0	290	0.559270726437788	-1733.01252253616	4.2698166785033e-06	2.04714782021299e-07	20.8573930829238		metabolic		W0T7U1	W0T7U1_KLUMD	Asparagine synthetase domain-containing protein YML096W	524	NaN	NaN	NaN	NaN
KLMA_20673	-0.5	-1	0	292	0.480338783071307	-9000.57459993277	6.02208542051654e-07	4.9333704431864e-07	1.22068380833509		metabolic		W0T8I5	W0T8I5_KLUMD	Aldehyde dehydrogenase [NAD(P)+] 1	501	NaN	NaN	NaN	NaN
KLMA_20691	-0.5	-1	0	297	0.327873535617195	-325.938283820984	8.8128423660102e-06	1.69654268463036e-05	0.519458923482984		Secretory		W0TAL8	W0TAL8_KLUMD	Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (Immunoglobulin heavy chain-binding protein homolog)	679	NaN	NaN	NaN	FUNCTION: Probably plays a role in facilitating the assembly of multimeric protein complexes inside the ER. Is required for secretory polypeptide translocation. May physically associate with SEC63 protein in the endoplasmic reticulum and this interaction may be regulated by ATP hydrolysis. {ECO:0000256|ARBA:ARBA00002226}.
KLMA_20722	-0.5	-1	0	298	0.4	-3071.06950120814	1.27409211616162e-06	5.74175704533099e-06	0.221899343023869		metabolic		W0T6X1	W0T6X1_KLUMD	Squalene synthase (SQS) (SS) (EC 2.5.1.21)	441	NaN	PATHWAY: Terpene metabolism; lanosterol biosynthesis; lanosterol from farnesyl diphosphate: step 1/3. {ECO:0000256|RuleBase:RU368088}.	NaN	FUNCTION: Catalyzes the condensation of 2 farnesyl pyrophosphate (FPP) moieties to form squalene. {ECO:0000256|RuleBase:RU368088}.
KLMA_20751	-0.5	-1	0	301	0.410220470477342	-5206702.27259425	7.83147701276496e-10	1.3702157832529e-06	0.000571550635197983		metabolic		W0TAT2	W0TAT2_KLUMD	Phosphatidylserine decarboxylase proenzyme 1, mitochondrial (EC 4.1.1.65) [Cleaved into: Phosphatidylserine decarboxylase 1 beta chain; Phosphatidylserine decarboxylase 1 alpha chain]	517	NaN	PATHWAY: Lipid metabolism. {ECO:0000256|ARBA:ARBA00005189}.; PATHWAY: Phospholipid metabolism; phosphatidylethanolamine biosynthesis; phosphatidylethanolamine from CDP-diacylglycerol: step 2/2. {ECO:0000256|HAMAP-Rule:MF_03208}.	SUBCELLULAR LOCATION: [Phosphatidylserine decarboxylase 1 alpha chain]: Mitochondrion inner membrane {ECO:0000256|HAMAP-Rule:MF_03208}; Peripheral membrane protein {ECO:0000256|HAMAP-Rule:MF_03208}; Intermembrane side {ECO:0000256|HAMAP-Rule:MF_03208}. Note=Anchored to the mitochondrial inner membrane through its interaction with the integral membrane beta chain. {ECO:0000256|HAMAP-Rule:MF_03208}.; SUBCELLULAR LOCATION: [Phosphatidylserine decarboxylase 1 beta chain]: Mitochondrion inner membrane {ECO:0000256|HAMAP-Rule:MF_03208}; Single-pass membrane protein {ECO:0000256|HAMAP-Rule:MF_03208}; Intermembrane side {ECO:0000256|HAMAP-Rule:MF_03208}.	FUNCTION: Catalyzes the formation of phosphatidylethanolamine (PtdEtn) from phosphatidylserine (PtdSer). Plays a central role in phospholipid metabolism and in the interorganelle trafficking of phosphatidylserine. {ECO:0000256|HAMAP-Rule:MF_03208}.
KLMA_20752	-0.5	-1	0	302	0.4	-2107545.62265744	1.85657923492063e-09	1.09072397474042e-06	0.00170215313673881		metabolic		W0T704	W0T704_KLUMD	Deoxycytidylate deaminase	320	NaN	NaN	NaN	NaN
KLMA_20768	0	-0.139393939393939	0.707203785571239	305	0.998006454001023	21117.9427020005	2.89231980234561e-07	2.46866481446213e-06	0.117161300529808		metabolic		W0T8T2	W0T8T2_KLUMD	Glucosamine 6-phosphate N-acetyltransferase (EC 2.3.1.4)	155	NaN	PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; N-acetyl-alpha-D-glucosamine 1-phosphate from alpha-D-glucosamine 6-phosphate (route I): step 1/2. {ECO:0000256|ARBA:ARBA00004832, ECO:0000256|RuleBase:RU365086}.	NaN	NaN
KLMA_20779	-0.5	-1	0	307	0.4	-427530.683453366	9.15215115805947e-09	1.36156771368305e-06	0.0067217745148369		metabolic		W0T6I8	W0T6I8_KLUMD	Dihydrofolate reductase (EC 1.5.1.3)	226	NaN	PATHWAY: Cofactor biosynthesis; tetrahydrofolate biosynthesis; 5,6,7,8-tetrahydrofolate from 7,8-dihydrofolate: step 1/1. {ECO:0000256|ARBA:ARBA00004903}.	NaN	NaN
KLMA_20795	-0.5	-1	0	309	0.708043955063979	-15.6035674555433	0.00090548041737779	1.913819234282e-05	47.3127451724821		metabolic		W0T867	W0T867_KLUMD	Mitochondrial 2-oxodicarboxylate carrier 2	298	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448}.	NaN
KLMA_20796	-0.5	-1	0	310	0.401745533823215	-581722.974239554	6.77403952333902e-09	0	Inf		metabolic		W0TAX9	W0TAX9_KLUMD	[acyl-carrier-protein] S-malonyltransferase (EC 2.3.1.39)	318	NaN	NaN	NaN	NaN
KLMA_20811	-0.5	-1	0	313	0.4	-963946519.083387	4.05917274683908e-12	3.14130870451957e-06	1.29219160822969e-06		metabolic		W0TAZ2	W0TAZ2_KLUMD	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	427	NaN	PATHWAY: Cofactor biosynthesis; NAD(+) biosynthesis; nicotinate D-ribonucleotide from nicotinate: step 1/1. {ECO:0000256|ARBA:ARBA00004952, ECO:0000256|RuleBase:RU003838}.	NaN	FUNCTION: Catalyzes the synthesis of beta-nicotinate D-ribonucleotide from nicotinate and 5-phospho-D-ribose 1-phosphate at the expense of ATP. {ECO:0000256|RuleBase:RU003838}.
KLMA_30029	0	0.0909090909090909	0.811416953056796	334	1.00640229093109	36722.6742810378	9.86885655732483e-07	4.72486449721631e-06	0.208870679003369		metabolic		W0TB78	W0TB78_KLUMD	Multifunctional tryptophan biosynthesis protein (EC 4.1.1.48) (EC 4.1.3.27)	492	NaN	PATHWAY: Amino-acid biosynthesis; L-tryptophan biosynthesis; L-tryptophan from chorismate: step 1/5. {ECO:0000256|ARBA:ARBA00004873}.; PATHWAY: Amino-acid biosynthesis; L-tryptophan biosynthesis; L-tryptophan from chorismate: step 4/5. {ECO:0000256|ARBA:ARBA00004696}.	NaN	NaN
KLMA_30031	4	1	0	335	26.70116145033	302.912455944835	2.00953130784985e-05	3.56808397265727e-06	5.63196192480102		Secretory		W0T962	W0T962_KLUMD	Putative glycosyltransferase HOC1	403	NaN	NaN	NaN	NaN
KLMA_30035	-0.5	-1	0	337	0.4	-180983.964996997	2.16197354264981e-08	5.22464623468627e-05	0.000413802857750739		metabolic		W0T7G3	W0T7G3_KLUMD	Phosphatidyl-N-methylethanolamine N-methyltransferase (EC 2.1.1.71) (Phospholipid methyltransferase) (PLMT)	217	NaN	PATHWAY: Lipid metabolism. {ECO:0000256|ARBA:ARBA00005189}.; PATHWAY: Phospholipid metabolism; phosphatidylcholine biosynthesis. {ECO:0000256|ARBA:ARBA00004969, ECO:0000256|HAMAP-Rule:MF_03216}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|HAMAP-Rule:MF_03216}; Multi-pass membrane protein {ECO:0000256|HAMAP-Rule:MF_03216}. Mitochondrion membrane {ECO:0000256|HAMAP-Rule:MF_03216}; Multi-pass membrane protein {ECO:0000256|HAMAP-Rule:MF_03216}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Catalyzes the second two steps of the methylation pathway of phosphatidylcholine biosynthesis, the SAM-dependent methylation of phosphatidylmonomethylethanolamine (PMME) to phosphatidyldimethylethanolamine (PDME) and of PDME to phosphatidylcholine (PC). {ECO:0000256|HAMAP-Rule:MF_03216}.
